Node Number	Directional Deformation (m)
142	-1.4408
143	-1.4172
144	-1.3891
145	-1.3564
146	-1.3192
147	-1.2775
148	-1.2314
149	-1.181
150	-1.1263
151	-1.0674
152	-1.0044
153	-0.93753
154	-0.86677
155	-0.79231
156	-0.71428
157	-0.63283
158	-0.54811
159	-0.46028
160	-0.3695
161	-0.27594
162	-0.17977
163	-8.1177e-002
164	1.9677e-002
165	0.12261
166	0.22745
167	0.33401
168	0.44213
169	0.55164
170	0.66237
171	0.77416
172	0.88686
173	1.0003
174	1.1144
175	1.229
176	1.3439
177	1.4592
178	1.5746
179	1.6901
180	1.8057
181	1.9213
182	2.0368
183	-2.2868e-003
184	-9.5165e-003
185	-2.1998e-002
186	-3.9658e-002
187	-6.2288e-002
188	-8.9599e-002
189	-0.12127
190	-0.15696
191	-0.19631
192	-0.23898
193	-0.2846
194	-0.33282
195	-0.3833
196	-0.43567
197	-0.4896
198	-0.54475
199	-0.60078
200	-0.65736
201	-0.71418
202	-0.77092
203	-0.82727
204	-0.88292
205	-0.9376
206	-0.99101
207	-1.0429
208	-1.0929
209	-1.1409
210	-1.1866
211	-1.2298
212	-1.2702
213	-1.3076
214	-1.3419
215	-1.3728
216	-1.4002
217	-1.4238
218	-1.4437
219	-1.4596
220	-1.4713
221	-1.4789
222	-1.4822
223	-1.4812
224	-1.4757
225	-1.4657
226	-1.4512
227	-1.4322
228	-1.4086
229	-1.3805
230	-1.3479
231	-1.3107
232	-1.2691
233	-1.2232
234	-1.1729
235	-1.1183
236	-1.0596
237	-0.99684
238	-0.93014
239	-0.85961
240	-0.78539
241	-0.70761
242	-0.62643
243	-0.54198
244	-0.45443
245	-0.36395
246	-0.27069
247	-0.17483
248	-7.6534e-002
249	2.4014e-002
250	0.12664
251	0.23118
252	0.33745
253	0.44528
254	0.55451
255	0.66497
256	0.7765
257	0.88896
258	1.0022
259	1.1161
260	1.2305
261	1.3452
262	1.4603
263	1.5756
264	1.6911
265	1.8066
266	1.9221
267	-2.7478e-003
268	-1.0733e-002
269	-2.3909e-002
270	-4.2104e-002
271	-6.5112e-002
272	-9.2661e-002
273	-0.12445
274	-0.16014
275	-0.19942
276	-0.24192
277	-0.28733
278	-0.33527
279	-0.38543
280	-0.43745
281	-0.491
282	-0.54575
283	-0.60137
284	-0.65753
285	-0.71391
286	-0.77021
287	-0.82612
288	-0.88135
289	-0.93559
290	-0.98858
291	-1.04
292	-1.0897
293	-1.1373
294	-1.1826
295	-1.2254
296	-1.2655
297	-1.3026
298	-1.3365
299	-1.3672
300	-1.3943
301	-1.4177
302	-1.4373
303	-1.453
304	-1.4646
305	-1.4721
306	-1.4752
307	-1.474
308	-1.4685
309	-1.4584
310	-1.4439
311	-1.4248
312	-1.4013
313	-1.3731
314	-1.3405
315	-1.3035
316	-1.262
317	-1.2161
318	-1.1659
319	-1.1115
320	-1.0529
321	-0.9903
322	-0.92378
323	-0.85344
324	-0.77943
325	-0.70187
326	-0.62091
327	-0.5367
328	-0.44939
329	-0.35916
330	-0.26615
331	-0.17055
332	-7.2511e-002
333	2.7778e-002
334	0.13015
335	0.23443
336	0.34045
337	0.44804
338	0.55703
339	0.66726
340	0.77858
341	0.89083
342	1.0039
343	1.1176
344	1.2318
345	1.3464
346	1.4614
347	1.5766
348	1.692
349	1.8074
350	1.9229
351	-2.9268e-003
352	-1.1373e-002
353	-2.5064e-002
354	-4.3717e-002
355	-6.7082e-002
356	-9.4879e-002
357	-0.12681
358	-0.16256
359	-0.20181
360	-0.24422
361	-0.28947
362	-0.33722
363	-0.38713
364	-0.43888
365	-0.49213
366	-0.54655
367	-0.60183
368	-0.65764
369	-0.71367
370	-0.76961
371	-0.82516
372	-0.88002
373	-0.93391
374	-0.98655
375	-1.0377
376	-1.087
377	-1.1343
378	-1.1793
379	-1.2218
380	-1.2616
381	-1.2984
382	-1.3321
383	-1.3625
384	-1.3894
385	-1.4126
386	-1.432
387	-1.4475
388	-1.459
389	-1.4663
390	-1.4693
391	-1.4681
392	-1.4624
393	-1.4523
394	-1.4377
395	-1.4186
396	-1.3951
397	-1.367
398	-1.3344
399	-1.2974
400	-1.2559
401	-1.2101
402	-1.16
403	-1.1057
404	-1.0473
405	-0.98481
406	-0.91843
407	-0.84826
408	-0.77441
409	-0.69703
410	-0.61626
411	-0.53225
412	-0.44514
413	-0.35511
414	-0.26232
415	-0.16693
416	-6.9108e-002
417	3.0967e-002
418	0.13313
419	0.2372
420	0.34301
421	0.45039
422	0.55919
423	0.66923
424	0.78037
425	0.89245
426	1.0053
427	1.1189
428	1.233
429	1.3475
430	1.4624
431	1.5775
432	1.6928
433	1.8082
434	1.9236
435	-3.0071e-003
436	-1.1712e-002
437	-2.5752e-002
438	-4.4754e-002
439	-6.8416e-002
440	-9.644e-002
441	-0.12852
442	-0.16435
443	-0.2036
444	-0.24596
445	-0.29111
446	-0.33871
447	-0.38845
448	-0.43998
449	-0.493
450	-0.54717
451	-0.60218
452	-0.65772
453	-0.71346
454	-0.76911
455	-0.82437
456	-0.87895
457	-0.93255
458	-0.9849
459	-1.0357
460	-1.0848
461	-1.1318
462	-1.1766
463	-1.2188
464	-1.2584
465	-1.295
466	-1.3285
467	-1.3587
468	-1.3854
469	-1.4084
470	-1.4277
471	-1.4431
472	-1.4544
473	-1.4616
474	-1.4646
475	-1.4632
476	-1.4575
477	-1.4473
478	-1.4327
479	-1.4136
480	-1.39
481	-1.362
482	-1.3294
483	-1.2924
484	-1.251
485	-1.2053
486	-1.1553
487	-1.101
488	-1.0427
489	-0.98034
490	-0.91408
491	-0.84404
492	-0.77033
493	-0.69309
494	-0.61247
495	-0.52862
496	-0.44168
497	-0.35181
498	-0.25919
499	-0.16397
500	-6.6323e-002
501	3.3578e-002
502	0.13556
503	0.23946
504	0.34511
505	0.45233
506	0.56097
507	0.67086
508	0.78185
509	0.89379
510	1.0065
511	1.12
512	1.234
513	1.3484
514	1.4632
515	1.5782
516	1.6935
517	1.8088
518	1.9242
519	-3.0453e-003
520	-1.1895e-002
521	-2.6157e-002
522	-4.5402e-002
523	-6.9292e-002
524	-9.7499e-002
525	-0.12971
526	-0.16561
527	-0.20489
528	-0.24723
529	-0.29231
530	-0.33982
531	-0.38942
532	-0.4408
533	-0.49364
534	-0.54763
535	-0.60244
536	-0.65776
537	-0.71329
538	-0.76872
539	-0.82376
540	-0.87811
541	-0.93149
542	-0.98363
543	-1.0343
544	-1.0831
545	-1.1299
546	-1.1745
547	-1.2166
548	-1.2559
549	-1.2924
550	-1.3257
551	-1.3557
552	-1.3823
553	-1.4052
554	-1.4244
555	-1.4396
556	-1.4509
557	-1.458
558	-1.4609
559	-1.4594
560	-1.4537
561	-1.4435
562	-1.4288
563	-1.4097
564	-1.3861
565	-1.3581
566	-1.3255
567	-1.2886
568	-1.2472
569	-1.2015
570	-1.1516
571	-1.0974
572	-1.0391
573	-0.97688
574	-0.91071
575	-0.84077
576	-0.76716
577	-0.69004
578	-0.60954
579	-0.5258
580	-0.43899
581	-0.34925
582	-0.25676
583	-0.16167
584	-6.4157e-002
585	3.5611e-002
586	0.13746
587	0.24123
588	0.34675
589	0.45385
590	0.56236
591	0.67214
592	0.78302
593	0.89486
594	1.0075
595	1.1209
596	1.2348
597	1.3491
598	1.4639
599	1.5789
600	1.694
601	1.8094
602	1.9248
603	-3.0639e-003
604	-1.1993e-002
605	-2.6386e-002
606	-4.579e-002
607	-6.9835e-002
608	-9.8175e-002
609	-0.13049
610	-0.16645
611	-0.20576
612	-0.24809
613	-0.29313
614	-0.34057
615	-0.39009
616	-0.44137
617	-0.49409
618	-0.54794
619	-0.60261
620	-0.65779
621	-0.71317
622	-0.76844
623	-0.82332
624	-0.87752
625	-0.93074
626	-0.98273
627	-1.0332
628	-1.0819
629	-1.1286
630	-1.173
631	-1.2149
632	-1.2542
633	-1.2905
634	-1.3237
635	-1.3536
636	-1.3801
637	-1.4029
638	-1.422
639	-1.4372
640	-1.4484
641	-1.4554
642	-1.4582
643	-1.4568
644	-1.451
645	-1.4407
646	-1.4261
647	-1.407
648	-1.3834
649	-1.3553
650	-1.3228
651	-1.2858
652	-1.2445
653	-1.1989
654	-1.1489
655	-1.0948
656	-1.0366
657	-0.97442
658	-0.90831
659	-0.83844
660	-0.76491
661	-0.68787
662	-0.60745
663	-0.5238
664	-0.43707
665	-0.34742
666	-0.25502
667	-0.16003
668	-6.261e-002
669	3.7065e-002
670	0.13882
671	0.2425
672	0.34793
673	0.45494
674	0.56336
675	0.67306
676	0.78386
677	0.89563
678	1.0082
679	1.1215
680	1.2354
681	1.3497
682	1.4644
683	1.5793
684	1.6945
685	1.8097
686	1.9251
687	-3.0724e-003
688	-1.2041e-002
689	-2.6504e-002
690	-4.5995e-002
691	-7.0129e-002
692	-9.8549e-002
693	-0.13092
694	-0.16693
695	-0.20625
696	-0.24858
697	-0.29361
698	-0.34101
699	-0.39048
700	-0.4417
701	-0.49435
702	-0.54813
703	-0.60271
704	-0.6578
705	-0.71309
706	-0.76828
707	-0.82306
708	-0.87716
709	-0.9303
710	-0.98219
711	-1.0326
712	-1.0812
713	-1.1278
714	-1.1721
715	-1.214
716	-1.2531
717	-1.2894
718	-1.3225
719	-1.3524
720	-1.3788
721	-1.4016
722	-1.4206
723	-1.4357
724	-1.4469
725	-1.4539
726	-1.4567
727	-1.4552
728	-1.4493
729	-1.4391
730	-1.4244
731	-1.4053
732	-1.3817
733	-1.3537
734	-1.3211
735	-1.2842
736	-1.2429
737	-1.1973
738	-1.1474
739	-1.0933
740	-1.0351
741	-0.97294
742	-0.90688
743	-0.83704
744	-0.76356
745	-0.68656
746	-0.60619
747	-0.52259
748	-0.43592
749	-0.34633
750	-0.25398
751	-0.15904
752	-6.1681e-002
753	3.7937e-002
754	0.13964
755	0.24326
756	0.34863
757	0.45559
758	0.56397
759	0.67361
760	0.78437
761	0.89609
762	1.0086
763	1.1219
764	1.2357
765	1.35
766	1.4646
767	1.5796
768	1.6947
769	1.81
770	1.9254
771	-3.0748e-003
772	-1.2055e-002
773	-2.654e-002
774	-4.6059e-002
775	-7.0222e-002
776	-9.8668e-002
777	-0.13106
778	-0.16708
779	-0.20641
780	-0.24874
781	-0.29376
782	-0.34115
783	-0.3906
784	-0.4418
785	-0.49443
786	-0.54819
787	-0.60275
788	-0.65781
789	-0.71306
790	-0.76822
791	-0.82298
792	-0.87705
793	-0.93015
794	-0.98201
795	-1.0324
796	-1.0809
797	-1.1275
798	-1.1718
799	-1.2137
800	-1.2528
801	-1.289
802	-1.3221
803	-1.352
804	-1.3783
805	-1.4011
806	-1.4201
807	-1.4352
808	-1.4464
809	-1.4533
810	-1.4561
811	-1.4546
812	-1.4488
813	-1.4386
814	-1.4239
815	-1.4048
816	-1.3812
817	-1.3531
818	-1.3206
819	-1.2837
820	-1.2424
821	-1.1967
822	-1.1468
823	-1.0928
824	-1.0346
825	-0.97245
826	-0.9064
827	-0.83658
828	-0.76311
829	-0.68613
830	-0.60578
831	-0.52219
832	-0.43554
833	-0.34596
834	-0.25364
835	-0.15872
836	-6.1372e-002
837	3.8228e-002
838	0.13991
839	0.24352
840	0.34887
841	0.45581
842	0.56417
843	0.6738
844	0.78454
845	0.89625
846	1.0088
847	1.122
848	1.2358
849	1.3501
850	1.4647
851	1.5797
852	1.6948
853	1.8101
854	1.9254
855	-3.0724e-003
856	-1.2041e-002
857	-2.6504e-002
858	-4.5995e-002
859	-7.0129e-002
860	-9.8549e-002
861	-0.13092
862	-0.16693
863	-0.20625
864	-0.24858
865	-0.29361
866	-0.34101
867	-0.39048
868	-0.4417
869	-0.49435
870	-0.54813
871	-0.60271
872	-0.6578
873	-0.71309
874	-0.76828
875	-0.82306
876	-0.87716
877	-0.9303
878	-0.98219
879	-1.0326
880	-1.0812
881	-1.1278
882	-1.1721
883	-1.214
884	-1.2531
885	-1.2894
886	-1.3225
887	-1.3524
888	-1.3788
889	-1.4016
890	-1.4206
891	-1.4357
892	-1.4469
893	-1.4539
894	-1.4567
895	-1.4552
896	-1.4493
897	-1.4391
898	-1.4244
899	-1.4053
900	-1.3817
901	-1.3537
902	-1.3211
903	-1.2842
904	-1.2429
905	-1.1973
906	-1.1474
907	-1.0933
908	-1.0351
909	-0.97294
910	-0.90688
911	-0.83704
912	-0.76356
913	-0.68656
914	-0.60619
915	-0.52259
916	-0.43592
917	-0.34633
918	-0.25398
919	-0.15904
920	-6.1681e-002
921	3.7937e-002
922	0.13964
923	0.24326
924	0.34863
925	0.45559
926	0.56397
927	0.67361
928	0.78437
929	0.89609
930	1.0086
931	1.1219
932	1.2357
933	1.35
934	1.4646
935	1.5796
936	1.6947
937	1.81
938	1.9254
939	-3.0639e-003
940	-1.1993e-002
941	-2.6386e-002
942	-4.579e-002
943	-6.9835e-002
944	-9.8175e-002
945	-0.13049
946	-0.16645
947	-0.20576
948	-0.24809
949	-0.29313
950	-0.34057
951	-0.39009
952	-0.44137
953	-0.49409
954	-0.54794
955	-0.60261
956	-0.65779
957	-0.71317
958	-0.76844
959	-0.82332
960	-0.87752
961	-0.93074
962	-0.98273
963	-1.0332
964	-1.0819
965	-1.1286
966	-1.173
967	-1.2149
968	-1.2542
969	-1.2905
970	-1.3237
971	-1.3536
972	-1.3801
973	-1.4029
974	-1.422
975	-1.4372
976	-1.4484
977	-1.4554
978	-1.4582
979	-1.4568
980	-1.451
981	-1.4407
982	-1.4261
983	-1.407
984	-1.3834
985	-1.3553
986	-1.3228
987	-1.2858
988	-1.2445
989	-1.1989
990	-1.1489
991	-1.0948
992	-1.0366
993	-0.97442
994	-0.90831
995	-0.83844
996	-0.76491
997	-0.68787
998	-0.60745
999	-0.5238
1000	-0.43707
1001	-0.34742
1002	-0.25502
1003	-0.16003
1004	-6.261e-002
1005	3.7065e-002
1006	0.13882
1007	0.2425
1008	0.34793
1009	0.45494
1010	0.56336
1011	0.67306
1012	0.78386
1013	0.89563
1014	1.0082
1015	1.1215
1016	1.2354
1017	1.3497
1018	1.4644
1019	1.5793
1020	1.6945
1021	1.8097
1022	1.9251
1023	-3.0453e-003
1024	-1.1895e-002
1025	-2.6157e-002
1026	-4.5402e-002
1027	-6.9292e-002
1028	-9.7499e-002
1029	-0.12971
1030	-0.16561
1031	-0.20489
1032	-0.24723
1033	-0.29231
1034	-0.33982
1035	-0.38942
1036	-0.4408
1037	-0.49364
1038	-0.54763
1039	-0.60244
1040	-0.65776
1041	-0.71329
1042	-0.76872
1043	-0.82376
1044	-0.87811
1045	-0.93149
1046	-0.98363
1047	-1.0343
1048	-1.0831
1049	-1.1299
1050	-1.1745
1051	-1.2166
1052	-1.2559
1053	-1.2924
1054	-1.3257
1055	-1.3557
1056	-1.3823
1057	-1.4052
1058	-1.4244
1059	-1.4396
1060	-1.4509
1061	-1.458
1062	-1.4609
1063	-1.4594
1064	-1.4537
1065	-1.4435
1066	-1.4288
1067	-1.4097
1068	-1.3861
1069	-1.3581
1070	-1.3255
1071	-1.2886
1072	-1.2472
1073	-1.2015
1074	-1.1516
1075	-1.0974
1076	-1.0391
1077	-0.97688
1078	-0.91071
1079	-0.84077
1080	-0.76716
1081	-0.69004
1082	-0.60954
1083	-0.5258
1084	-0.43899
1085	-0.34925
1086	-0.25676
1087	-0.16167
1088	-6.4157e-002
1089	3.5611e-002
1090	0.13746
1091	0.24123
1092	0.34675
1093	0.45385
1094	0.56236
1095	0.67214
1096	0.78302
1097	0.89486
1098	1.0075
1099	1.1209
1100	1.2348
1101	1.3491
1102	1.4639
1103	1.5789
1104	1.694
1105	1.8094
1106	1.9248
1107	-3.0071e-003
1108	-1.1712e-002
1109	-2.5752e-002
1110	-4.4754e-002
1111	-6.8416e-002
1112	-9.644e-002
1113	-0.12852
1114	-0.16435
1115	-0.2036
1116	-0.24596
1117	-0.29111
1118	-0.33871
1119	-0.38845
1120	-0.43998
1121	-0.493
1122	-0.54717
1123	-0.60218
1124	-0.65772
1125	-0.71346
1126	-0.76911
1127	-0.82437
1128	-0.87895
1129	-0.93255
1130	-0.9849
1131	-1.0357
1132	-1.0848
1133	-1.1318
1134	-1.1766
1135	-1.2188
1136	-1.2584
1137	-1.295
1138	-1.3285
1139	-1.3587
1140	-1.3854
1141	-1.4084
1142	-1.4277
1143	-1.4431
1144	-1.4544
1145	-1.4616
1146	-1.4646
1147	-1.4632
1148	-1.4575
1149	-1.4473
1150	-1.4327
1151	-1.4136
1152	-1.39
1153	-1.362
1154	-1.3294
1155	-1.2924
1156	-1.251
1157	-1.2053
1158	-1.1553
1159	-1.101
1160	-1.0427
1161	-0.98034
1162	-0.91408
1163	-0.84404
1164	-0.77033
1165	-0.69309
1166	-0.61247
1167	-0.52862
1168	-0.44168
1169	-0.35181
1170	-0.25919
1171	-0.16397
1172	-6.6323e-002
1173	3.3578e-002
1174	0.13556
1175	0.23946
1176	0.34511
1177	0.45233
1178	0.56097
1179	0.67086
1180	0.78185
1181	0.89379
1182	1.0065
1183	1.12
1184	1.234
1185	1.3484
1186	1.4632
1187	1.5782
1188	1.6935
1189	1.8088
1190	1.9242
1191	-2.9268e-003
1192	-1.1373e-002
1193	-2.5064e-002
1194	-4.3717e-002
1195	-6.7082e-002
1196	-9.4879e-002
1197	-0.12681
1198	-0.16256
1199	-0.20181
1200	-0.24422
1201	-0.28947
1202	-0.33722
1203	-0.38713
1204	-0.43888
1205	-0.49213
1206	-0.54655
1207	-0.60183
1208	-0.65764
1209	-0.71367
1210	-0.76961
1211	-0.82516
1212	-0.88002
1213	-0.93391
1214	-0.98655
1215	-1.0377
1216	-1.087
1217	-1.1343
1218	-1.1793
1219	-1.2218
1220	-1.2616
1221	-1.2984
1222	-1.3321
1223	-1.3625
1224	-1.3894
1225	-1.4126
1226	-1.432
1227	-1.4475
1228	-1.459
1229	-1.4663
1230	-1.4693
1231	-1.4681
1232	-1.4624
1233	-1.4523
1234	-1.4377
1235	-1.4186
1236	-1.3951
1237	-1.367
1238	-1.3344
1239	-1.2974
1240	-1.2559
1241	-1.2101
1242	-1.16
1243	-1.1057
1244	-1.0473
1245	-0.98481
1246	-0.91843
1247	-0.84826
1248	-0.77441
1249	-0.69703
1250	-0.61626
1251	-0.53225
1252	-0.44514
1253	-0.35511
1254	-0.26232
1255	-0.16693
1256	-6.9108e-002
1257	3.0967e-002
1258	0.13313
1259	0.2372
1260	0.34301
1261	0.45039
1262	0.55919
1263	0.66923
1264	0.78037
1265	0.89245
1266	1.0053
1267	1.1189
1268	1.233
1269	1.3475
1270	1.4624
1271	1.5775
1272	1.6928
1273	1.8082
1274	1.9236
1275	-2.7478e-003
1276	-1.0733e-002
1277	-2.3909e-002
1278	-4.2104e-002
1279	-6.5112e-002
1280	-9.2661e-002
1281	-0.12445
1282	-0.16014
1283	-0.19942
1284	-0.24192
1285	-0.28733
1286	-0.33527
1287	-0.38543
1288	-0.43745
1289	-0.491
1290	-0.54575
1291	-0.60137
1292	-0.65753
1293	-0.71391
1294	-0.77021
1295	-0.82612
1296	-0.88135
1297	-0.93559
1298	-0.98858
1299	-1.04
1300	-1.0897
1301	-1.1373
1302	-1.1826
1303	-1.2254
1304	-1.2655
1305	-1.3026
1306	-1.3365
1307	-1.3672
1308	-1.3943
1309	-1.4177
1310	-1.4373
1311	-1.453
1312	-1.4646
1313	-1.4721
1314	-1.4752
1315	-1.474
1316	-1.4685
1317	-1.4584
1318	-1.4439
1319	-1.4248
1320	-1.4013
1321	-1.3731
1322	-1.3405
1323	-1.3035
1324	-1.262
1325	-1.2161
1326	-1.1659
1327	-1.1115
1328	-1.0529
1329	-0.9903
1330	-0.92378
1331	-0.85344
1332	-0.77943
1333	-0.70187
1334	-0.62091
1335	-0.5367
1336	-0.44939
1337	-0.35916
1338	-0.26615
1339	-0.17055
1340	-7.2511e-002
1341	2.7778e-002
1342	0.13015
1343	0.23443
1344	0.34045
1345	0.44804
1346	0.55703
1347	0.66726
1348	0.77858
1349	0.89083
1350	1.0039
1351	1.1176
1352	1.2318
1353	1.3464
1354	1.4614
1355	1.5766
1356	1.692
1357	1.8074
1358	1.9229
1359	-2.2868e-003
1360	-9.5165e-003
1361	-2.1998e-002
1362	-3.9658e-002
1363	-6.2288e-002
1364	-8.9599e-002
1365	-0.12127
1366	-0.15696
1367	-0.19631
1368	-0.23898
1369	-0.2846
1370	-0.33282
1371	-0.3833
1372	-0.43567
1373	-0.4896
1374	-0.54475
1375	-0.60078
1376	-0.65736
1377	-0.71418
1378	-0.77092
1379	-0.82727
1380	-0.88292
1381	-0.9376
1382	-0.99101
1383	-1.0429
1384	-1.0929
1385	-1.1409
1386	-1.1866
1387	-1.2298
1388	-1.2702
1389	-1.3076
1390	-1.3419
1391	-1.3728
1392	-1.4002
1393	-1.4238
1394	-1.4437
1395	-1.4596
1396	-1.4713
1397	-1.4789
1398	-1.4822
1399	-1.4812
1400	-1.4757
1401	-1.4657
1402	-1.4512
1403	-1.4322
1404	-1.4086
1405	-1.3805
1406	-1.3479
1407	-1.3107
1408	-1.2691
1409	-1.2232
1410	-1.1729
1411	-1.1183
1412	-1.0596
1413	-0.99684
1414	-0.93014
1415	-0.85961
1416	-0.78539
1417	-0.70761
1418	-0.62643
1419	-0.54198
1420	-0.45443
1421	-0.36395
1422	-0.27069
1423	-0.17483
1424	-7.6534e-002
1425	2.4014e-002
1426	0.12664
1427	0.23118
1428	0.33745
1429	0.44528
1430	0.55451
1431	0.66497
1432	0.7765
1433	0.88896
1434	1.0022
1435	1.1161
1436	1.2305
1437	1.3452
1438	1.4603
1439	1.5756
1440	1.6911
1441	1.8066
1442	1.9221
1443	-1.0478e-003
1444	-7.2484e-003
1445	-1.8949e-002
1446	-3.607e-002
1447	-5.8355e-002
1448	-8.5485e-002
1449	-0.11711
1450	-0.15287
1451	-0.19238
1452	-0.23529
1453	-0.28122
1454	-0.3298
1455	-0.38068
1456	-0.43349
1457	-0.48788
1458	-0.54351
1459	-0.60005
1460	-0.65714
1461	-0.71448
1462	-0.77173
1463	-0.8286
1464	-0.88476
1465	-0.93994
1466	-0.99385
1467	-1.0462
1468	-1.0967
1469	-1.1452
1470	-1.1913
1471	-1.2349
1472	-1.2757
1473	-1.3135
1474	-1.3481
1475	-1.3793
1476	-1.407
1477	-1.431
1478	-1.4511
1479	-1.4672
1480	-1.4792
1481	-1.487
1482	-1.4904
1483	-1.4895
1484	-1.4841
1485	-1.4742
1486	-1.4598
1487	-1.4408
1488	-1.4172
1489	-1.3891
1490	-1.3564
1491	-1.3192
1492	-1.2775
1493	-1.2314
1494	-1.181
1495	-1.1263
1496	-1.0674
1497	-1.0044
1498	-0.93753
1499	-0.86677
1500	-0.79231
1501	-0.71428
1502	-0.63283
1503	-0.54811
1504	-0.46028
1505	-0.3695
1506	-0.27594
1507	-0.17977
1508	-8.1177e-002
1509	1.9677e-002
1510	0.12261
1511	0.22745
1512	0.33401
1513	0.44213
1514	0.55164
1515	0.66237
1516	0.77416
1517	0.88686
1518	1.0003
1519	1.1144
1520	1.229
1521	1.3439
1522	1.4592
1523	1.5746
1524	1.6901
1525	1.8057
1526	1.9213
1527	0.
1528	0.
1529	0.
1530	0.
1531	0.
1532	0.
1533	0.
1534	0.
1535	0.
1536	0.
1537	0.
1538	0.
1539	0.
1540	0.
1541	0.
1542	0.
1543	2.0377
1544	2.0384
1545	2.0391
1546	2.0397
1547	2.0402
1548	2.0406
1549	2.0408
1550	2.0409
1551	2.0408
1552	2.0406
1553	2.0402
1554	2.0397
1555	2.0391
1556	2.0384
1557	2.0377
1558	2.0368
1559	0.
1560	0.
1561	0.
1562	0.
1563	0.
1564	0.
1565	0.
1566	0.
1567	0.
1568	0.
1569	0.
1570	0.
1571	0.
1572	0.
1573	0.
1574	0.
1575	0.
1576	0.
1577	0.
1578	0.
1579	0.
1580	0.
1581	0.
1582	0.
1583	0.
1584	0.
1585	0.
1586	0.
1587	0.
1588	0.
1589	0.
1590	0.
1591	0.
1592	0.
1593	0.
1594	0.
1595	0.
1596	0.
1597	0.
1598	0.
1599	0.
1600	0.
1601	0.
1602	0.
1603	0.
1604	0.
1605	0.
1606	0.
1607	0.
1608	0.
1609	0.
1610	0.
1611	0.
1612	0.
1613	0.
1614	0.
1615	0.
1616	0.
1617	0.
1618	0.
1619	0.
1620	0.
1621	0.
1622	0.
1623	0.
1624	0.
1625	0.
1626	0.
1627	0.
1628	0.
1629	0.
1630	0.
1631	0.
1632	0.
1633	0.
1634	0.
1635	0.
1636	0.
1637	0.
1638	0.
1639	0.
1640	0.
1641	0.
1642	0.
1643	0.
1644	0.
1645	0.
1646	0.
1647	0.
1648	0.
1649	0.
1650	0.
1651	0.
1652	0.
1653	0.
1654	0.
1655	2.0377
1656	2.0384
1657	2.0391
1658	2.0397
1659	2.0402
1660	2.0406
1661	2.0408
1662	2.0409
1663	2.0408
1664	2.0406
1665	2.0402
1666	2.0397
1667	2.0391
1668	2.0384
1669	2.0377
1670	2.0368
1671	0.
1672	0.
1673	0.
1674	0.
1675	0.
1676	0.
1677	0.
1678	0.
1679	0.
1680	0.
1681	0.
1682	0.
1683	0.
1684	0.
1685	0.
1686	0.
1687	1.9221
1688	1.8066
1689	1.6911
1690	1.5756
1691	1.4603
1692	1.3452
1693	1.2305
1694	1.1161
1695	1.0022
1696	0.88896
1697	0.7765
1698	0.66497
1699	0.55451
1700	0.44528
1701	0.33745
1702	0.23118
1703	0.12664
1704	2.4014e-002
1705	-7.6534e-002
1706	-0.17483
1707	-0.27069
1708	-0.36395
1709	-0.45443
1710	-0.54198
1711	-0.62643
1712	-0.70761
